"id","lat","lon","radius","name_overpass","address_overpass","access","source","operation_hours","operation_hours_json","amenity","amenity_category"
"57826","34.4447805","-85.7194296","100","Fort Payne Opera House","","","OVERPASS","","","theatre","other"
"57829","42.6704376","-82.8352019","50","","","customers","OVERPASS","","","parking","parking"
"57832","37.66583","-122.0948926","50","","","","OVERPASS","","","parking","parking"
"57833","42.9557183","-76.5462824","100","","","","OVERPASS","","","parking","parking"
"57834","42.9605874","-85.8844996","50","Lot N","","private","OVERPASS","","","parking","parking"
"57835","33.8053311","-118.334958","50","Amazon","","","OVERPASS","","","post_depot","other"
"57836","37.7583297","-77.4820842","50","The Caboose Market Cafe"," Eaton"," Origin Beer Lab"," The Caboose Wine and Cheese""""","South Railroad Avenue Ashland VA, South Railroad Avenue Hanover County VA 23005"",,OVERPASS,""['Mo-Th 11:00-20:00', 'Fr-Sa 11:00-21:00, Tu-Fr 16:00-21:00', 'Sa 13:00-21:00', 'Su 13:00-19:00', 'Mo off, Mo-Th 11:00-20:00', 'Fr-Sa 11:00-21:00', 'Su off']"",,""bicycle_parking, cafe, charging_station, parking, pub"",food_and_drink","","",""
"57837","41.8938212","-87.6418056","100","Kingsbury St & Erie St"," The Chicago Dental Studio"," Divvy""""","West Huron Street Chicago IL 60654, West Superior Street"",,OVERPASS,""['24/7, 24/7']"",,""bicycle_rental, dentist, parking"",healthcare","","","",""
"57840","34.8370235","-82.3030265","50","","","customers","OVERPASS","","","parking","parking"
"57843","35.0306152","-91.9547905","50","ChargePoint","","","OVERPASS","","","charging_station","transport"
"57844","42.3002219","-71.3853855","50","California Pizza Kitchen"," The Cheesecake Factory"," Parking G""""","Worcester Street Natick 01760, Worcester Street Natick 01760"",yes,OVERPASS,,,""parking, restaurant"",food_and_drink","","","",""
"57845","39.2215181","-94.5719832","50","Gladstone City Hall"," Oakhill Day School""""","North Holmes Street Gladstone MO 64118, North Cherry Street Gladstone MO 64118"",yes,OVERPASS,,,""parking, school, townhall"",education","","","","",""
"57851","36.0840223","-79.7809336","100","Swann Middle School","","","OVERPASS","","","school","education"
"57854","44.4343513","-74.2468181","50","","","","OVERPASS","","","parking","parking"
"57876","42.3675591","-71.1867886","50","Watertown Free Public Library"," Watertown Police Department"," ChargePoint""""","Main Street Watertown MA, Cross Street Watertown MA 02472"",yes,OVERPASS,""['Mo-Th 09:00-21:00', 'Fr 09:00-19:00', 'Sa 09:00-17:00', 'Su 13:00-17:00, 24/7']"",,""charging_station, library, parking, police"",parking","","","",""
"57878","34.0448503","-84.3085095","50","","","","OVERPASS","","","parking","parking"
"57879","35.0949515","-106.7173696","50","","","","OVERPASS","","","parking","parking"
"57881","37.7661191","-122.4092621","50","","","customers","OVERPASS","","","parking","parking"
"57882","38.8818493","-77.1019472","50","","","","OVERPASS","","","parking","parking"
"57884","40.5184562","-104.9895492","50","","","customers","OVERPASS","","","parking","parking"
"57888","33.4792761","-117.6729387","200","EV Charger","","","OVERPASS","","","charging_station","transport"
"57890","39.6384046","-84.249165","100","Sycamore Medical Center","Miamisburg-Centreville Road Miamisburg 45342","","OVERPASS","['24/7']","","hospital","healthcare"
"57891","42.366472","-71.0780441","50","Helmand"," LUX Dental Care"," Bank of America""""","First Street Cambridge 02142, First Street Cambridge MA 02141, First Street Cambridge MA 02142"",yes,OVERPASS,""['Su-Th 17:00-22:00', 'Fr,Sa 17:00-23:00, Mo-Sa 10:00-20:00']"",,""bank, bicycle_parking, dentist, restaurant, waste_basket"",food_and_drink","","","",""
"57896","35.0882814","-106.649755","50","ChargePoint"," Lounge 201"," Icon Bistro""""","Marquette Avenue Northwest Albuquerque NM, Marquette Avenue Northwest Albuquerque NM"",private,OVERPASS,,,""cafe, charging_station, parking, restaurant"",food_and_drink","","","",""
"57899","35.6910924","-82.5588911","200","Little Mount Zion Church","","","OVERPASS","","","place_of_worship","other"
"57900","37.6712453","-122.4643197","100","Popeyes"," Starbucks"," Chipotle""""","Serramonte Boulevard Colma CA 94014-3260, Serramonte Boulevard Colma CA 94014-3260, Serramonte Boulevard Colma CA 94014-3260"",customers,OVERPASS,""['10:00-21:30, Mo-Sa 04:30-22:00', 'Su 04:30-21:00, 10:45-23:00']"",,""cafe, fast_food, parking"",food_and_drink","","","",""
"57902","28.6007502","-81.3542563","200","Winter Park Fire Department Station 61"," Winter Park Police Department""""","FL, FL"",,OVERPASS,,,""fire_station, police"",government_civic","","","","",""
"57903","29.4365906","-98.4946461","50","Luby's"," Lulu's Bakery & Café""""","North Main Avenue San Antonio TX 78212, North Main Avenue San Antonio TX 78212"",,OVERPASS,['24/7'],,""parking, restaurant"",food_and_drink","","","","",""
"57906","40.4886463","-111.9852434","200","SLCC Juniper Canyon Campus at Herriman","","","OVERPASS","","","college","education"
"57912","39.5055909","-78.3001422","50","","","","OVERPASS","","","parking","parking"
"57913","41.3181891","-72.2540489","50","","","","OVERPASS","","","parking","parking"
"57914","43.7131564","-98.0265674","50","","","","OVERPASS","","","parking","parking"
"57915","45.0404651","-93.0387862","200","Kwik Trip","US Hwy 61 N Vadnais Heights Minnesota 55110","","OVERPASS","","","fuel","transport"
"57916","33.5170767","-112.2762092","50","","","","OVERPASS","","","waste_disposal","other"
"57917","34.1047222","-117.8022222","50","San Dimas Sheriffs Station"," Los Angeles County Fire Department Station #64""""","CA, CA"",,OVERPASS,,,""fire_station, police"",government_civic","","","","",""
"57918","41.939819","-85.0004979","100","Branch County Courthouse"," Branch District Library"," Jeanie's Dinner"," Branch District Library""""","Division Street Coldwater MI 49036, MI, West Chicago Street"",,OVERPASS,""['Mo-Fr 06:00-15:00', 'Sa 06:00-14:00', 'Su 07:00-14:00']"",,""courthouse, library, restaurant"",food_and_drink","","",""
"57920","42.3279197","-71.0691449","100","","","","OVERPASS","","","parking","parking"
"57922","33.6489739","-117.7647113","100","","","","OVERPASS","","","parking","parking"
"57923","35.6446511","-120.6884852","50","","","","OVERPASS","","","parking","parking"
"57927","42.3616244","-73.5979503","50","","","","OVERPASS","","","parking","parking"
"57928","26.295753","-80.1207476","50","","","","OVERPASS","","","parking","parking"
"57931","38.8403629","-121.316028","50","","","","OVERPASS","","","parking","parking"
"57932","39.7295051","-104.7799463","50","","","","OVERPASS","","","parking","parking"
"57938","40.4372779","-104.9941228","100","","","","OVERPASS","","","parking","parking"
"57939","41.9383683","-71.302195","50","","","","OVERPASS","","","parking","parking"
"57941","44.272347","-121.172918","50","Shell","Redmond OR 97756","","OVERPASS","","","fuel","transport"
"57942","37.3761157","-122.0258391","50","","","","OVERPASS","","","parking","parking"
"57945","34.0230333","-118.3734387","100","","","customers","OVERPASS","","","parking","parking"
"57947","39.9735877","-105.2464967","50","","","private","OVERPASS","","","parking","parking"
"57949","43.1013864","-77.6126405","50","Visitor Parking Lot","","","OVERPASS","","","parking","parking"
"57950","33.6833971","-112.13492","200","Circle K"," Canyon State Credit Union""""","West Deer Valley Road Phoenix AZ 85027, West Deer Valley Road Phoenix AZ 85027"",,OVERPASS,,,""bank, bench, fuel, post_box, shelter, waste_basket, waste_disposal"",financial","","","","",""
"57951","34.0583476","-118.4140261","50","The Stand","","","OVERPASS","","","restaurant","food_and_drink"
"57955","27.9151318","-82.7286515","50","Tesla Supercharger","","","OVERPASS","","","charging_station","transport"
"57956","28.7853164","-81.3449303","100","Oaklawn Memorial Park","","","OVERPASS","","","grave_yard","other"
"57958","39.1197276","-76.5121978","50","1978 N.Y. Pizza"," Szechuan Cafe""""","Mountain Road Pasadena MD 21122, Mountain Road Pasadena MD 21122"",,OVERPASS,,,""fast_food, restaurant"",food_and_drink","","","","",""
"57959","40.7538364","-73.9492099","50","","","","OVERPASS","","","parking","parking"
"57960","42.1822231","-72.637286","50","","","","OVERPASS","","","parking","parking"
"57961","47.6161476","-122.3384957","50","Casco Antiguo"," Bright Horizons"," Tonbi"," Ma’ono""""","7th Avenue Seattle WA 98121, 7th Avenue Seattle WA 98121"",,OVERPASS,,,""bench, bicycle_parking, fast_food, fountain, kindergarten, restaurant, waste_basket"",food_and_drink","","",""
"57963","40.7426481","-73.9995427","50","Socarrat Paella Bar"," Wisefish Poke""""","West 19th Street New York NY 10011, West 19th Street 10011"",,OVERPASS,""['Su-Th 11:30-23:00', 'Fr-Sa 11:30-23:30']"",,""bicycle_parking, restaurant"",food_and_drink","","","","",""
"57967","38.9730057","-76.5487009","50","","","","OVERPASS","","","parking","parking"
"57968","39.5509058","-74.6280726","50","","","","OVERPASS","","","parking","parking"
"57970","43.0227778","-74.0341667","50","Galway High School","","","OVERPASS","","","school","education"
"57973","39.748887","-104.9966794","50","Mellow Mushroom"," Ike's Love & Sandwiches"," Smashburger"," Crepes 'N Crepes"," Blue Agave Grill"," University of the Rockies""""","16th Street Mall Denver CO 80202, Larimer Street Denver CO 80202, 16th Street Mall Denver CO 80202, Madison Street Denver CO 80206, 16th Street Mall Denver CO 80202, 16th Street Mall Denver CO 80202"",,OVERPASS,""['Su-Th 11:00-22:00', 'Fr-Sa 11:00-23:59, Mo 8:00-15:00', 'Tu-Th 8:00-20:00', 'Fr-Su 8:00-21:00']"",,""bicycle_parking, fast_food, fountain, restaurant, toilets, university"",food_and_drink",""
"57974","40.7792223","-73.7804125","50","","","","OVERPASS","","","parking","parking"
"57976","36.1451395","-115.22922","200","","","","OVERPASS","","","parking","parking"
"57978","39.4559007","-84.2821398","50","","","","OVERPASS","","","parking","parking"
"57982","33.8214559","-116.5095537","50","","","permissive","OVERPASS","","","parking","parking"
"57984","41.8326871","-73.9413679","50","","","","OVERPASS","","","parking","parking"
"57985","42.2810135","-83.7503891","50","First & Huron parking lot","","yes","OVERPASS","","","parking","parking"
"57987","35.3755143","-119.0217681","50","Bakersfield Post Office","","","OVERPASS","","","post_office","other"
"57988","38.9240673","-94.7359107","50","","","","OVERPASS","","","parking","parking"
"57989","40.0255748","-105.2351086","200","","","","OVERPASS","","","charging_station","transport"
"57992","39.7371995","-75.552397","50","","","customers","OVERPASS","","","parking","parking"
"57993","44.8890004","-97.0937666","50","","","","OVERPASS","","","parking","parking"
"57994","43.3738978","-72.3404689","50","","","","OVERPASS","","","parking","parking"
"57995","37.3701673","-122.0388072","50","Sunnyvale Courthouse"," City Council Annex""""","West El Camino Real Sunnyvale 94087, West Olive Avenue Sunnyvale CA"",,OVERPASS,,,""courthouse, parking, public_building"",food_and_drink","","","","",""
"58001","42.9318113","-87.9488163","200","Marco's """"World Famous"""" Pizza"," Our Father's Lutheran Church"," Our Fathers Lutheran School"," Qdoba""""","South 27th Street Milwaukee WI 53221, South 27th Street Greenfield WI 53221, South 27th Street Greenfield WI 53221, South 27th Street Greenfield WI 53221"",,OVERPASS,""['Mo-Tu 15:00-21:30', 'We-Th 14:00-21:30', 'Fr-Sa 11:00-22:00', 'Su 11:00-21:00', 'Jun-Aug Su 14:00-21:00', 'PH off, 10:30-22:00']"",,""fast_food, parking, place_of_worship, restaurant, school"",food_and_drink","","",""
"58002","43.0804284","-76.0804102","50","","","","OVERPASS","","","parking","parking"
"58003","43.6070401","-96.7675615","50","Tesla Destination Charger","","","OVERPASS","","","charging_station","transport"
"58005","41.0762914","-85.2225937","200","","","","OVERPASS","","","parking","parking"
"58007","34.0420152","-118.2334935","50","","Molino Street 90013","","OVERPASS","","","parking","parking"
"58008","34.1466305","-118.0805734","50","","","customers","OVERPASS","","","parking","parking"
"58012","33.7783256","-84.3901483","50","Centergy Parking Deck","Williams Street Northwest Atlanta 30308","customers","OVERPASS","","","parking","parking"
"58016","43.8729624","-74.4502139","200","","","","OVERPASS","","","parking","parking"
"58017","28.0413355","-82.7066279","50","Mease Countryside Hospital","North McMullen Booth Road Safety Harbor 34695","","OVERPASS","['24/7']","","hospital","healthcare"
"58020","37.638884","-120.9957463","50","","","private","OVERPASS","","","parking","parking"
"58024","44.69707","-73.441266","50","","","","OVERPASS","","","parking","parking"
"58028","48.1435668","-122.1820611","100","","","customers","OVERPASS","","","parking","parking"
"58036","42.9165173","-74.4460539","50","","","","OVERPASS","","","parking","parking"
"58039","33.6606228","-78.9417081","50","Horry - Georgetown Technical College","Hemlock Avenue 29577","","OVERPASS","","","university","education"
"58040","33.703845","-117.8382816","50","","Flight Way Tustin CA 92782","","OVERPASS","","","parking","parking"
"58045","39.9982464","-104.9781729","50","","","","OVERPASS","","","parking","parking"
"58046","42.3678506","-71.0897982","50","Gracie's Ice Cream"," Earnest Drinks"," One Kendall Square Garage"," Landmark Theatres""""","Binney Street Cambridge MA, Binney Street Cambridge MA, Binney Street 02138, Binney Street"",,OVERPASS,""['Mo-Sa 14:00-21:00, Mo-Sa 14:00-21:00']"",,""bar, bicycle_parking, bicycle_repair_station, cinema, ice_cream, parking"",food_and_drink","","",""
"58048","32.8397261","-116.9943525","50","","","","OVERPASS","","","parking","parking"
"58050","37.3069175","-120.5005584","200","AVIS Budget Car Rental","West 16th Street Merced CA 95340","","OVERPASS","","","car_rental","transport"
"58052","41.9112359","-70.7317527","50","","","","OVERPASS","","","parking","parking"
"58056","36.1449895","-115.1034283","200","","","","OVERPASS","","","parking","parking"
"58057","37.499869","-122.221423","100","","","","OVERPASS","","","parking","parking"
"58059","41.5932558","-93.788088","50","","","","OVERPASS","","","parking","parking"
"58061","39.1124705","-77.2001779","50","","","","OVERPASS","","","parking","parking"
"58065","35.6388756","-120.8545011","50","","","","OVERPASS","","","parking","parking"
"58068","40.2523164","-74.038793","200","Miller's Ale House","Route 35 Oakhurst NJ","","OVERPASS","","","restaurant","food_and_drink"
"58069","38.8976011","-121.0741664","100","Auburn City Hall"," Auburn Police Department""""","CA, Lincoln Way Auburn CA 95603"",,OVERPASS,,,""police, townhall"",government_civic","","","","",""
"58070","40.6986971","-73.9925774","50","Henry's End"," Kogane Ramen"," Heights Falafel"," Henry Street Ale House"," Amai Bā"," Fascati Pizza"," Fortune House""""","Henry Street Brooklyn 11201, Henry Street 11201, Henry Street Brooklyn 11201, Henry Street 11201"",,OVERPASS,""['Tu-Th 17:00-21:00', 'Fr-Sa 17:00-21:30, Mo-Th 12:00-22:00', 'Fr-Sa 12:00-22:30', 'Su 12:00-22:00, Mo-Th 15:00-22:00', 'Fr-Su 13:00-22:00, Mo-Th 08:00-20:00', 'Fr 08:00-21:00', 'Sa 10:00-21:00', 'Su 10:00-20:00, Mo-Sa 11:30-21:30', 'Su 13:00-21:30']"",,""cafe, fast_food, parking_entrance, pub, restaurant"",food_and_drink"
